"","day","age_group","perc_doses"
"1551",2021-10-21,"0-17 years",0.000801475488035286
"1552",2021-10-21,"18-29 years",0.00108807589397367
"1553",2021-10-21,"50-64 years",0.000606931786691433
"1554",2021-10-21,"65-74 years",0.000415367640321384
"1555",2021-10-21,"75+ years",0.00038333469966694
"1556",2021-10-22,"0-17 years",0.000801475488035286
"1557",2021-10-22,"18-29 years",0.00108807589397367
"1558",2021-10-22,"50-64 years",0.000606931786691433
"1559",2021-10-22,"65-74 years",0.000415367640321384
"1560",2021-10-22,"75+ years",0.00038333469966694
"1561",2021-10-23,"0-17 years",0.000801475488035286
"1562",2021-10-23,"18-29 years",0.00108807589397367
"1563",2021-10-23,"50-64 years",0.000606931786691433
"1564",2021-10-23,"65-74 years",0.000415367640321384
"1565",2021-10-23,"75+ years",0.00038333469966694
"1566",2021-10-24,"0-17 years",0.000682101692599126
"1567",2021-10-24,"18-29 years",0.000998174117267116
"1568",2021-10-24,"50-64 years",0.000626447708623826
"1569",2021-10-24,"65-74 years",0.000598194858091467
"1570",2021-10-24,"75+ years",0.000596705658789437
"1571",2021-10-25,"0-17 years",0.000682101692599126
"1572",2021-10-25,"18-29 years",0.000998174117267116
"1573",2021-10-25,"50-64 years",0.000626447708623826
"1574",2021-10-25,"65-74 years",0.000598194858091467
"1575",2021-10-25,"75+ years",0.000596705658789437
"1576",2021-10-26,"0-17 years",0.000682101692599126
"1577",2021-10-26,"18-29 years",0.000998174117267116
"1578",2021-10-26,"50-64 years",0.000626447708623826
"1579",2021-10-26,"65-74 years",0.000598194858091467
"1580",2021-10-26,"75+ years",0.000596705658789437
"1581",2021-10-27,"0-17 years",0.000682101692599126
"1582",2021-10-27,"18-29 years",0.000998174117267116
"1583",2021-10-27,"50-64 years",0.000626447708623826
"1584",2021-10-27,"65-74 years",0.000598194858091467
"1585",2021-10-27,"75+ years",0.000596705658789437
"1586",2021-10-28,"0-17 years",0.000682101692599126
"1587",2021-10-28,"18-29 years",0.000998174117267116
"1588",2021-10-28,"50-64 years",0.000626447708623826
"1589",2021-10-28,"65-74 years",0.000598194858091467
"1590",2021-10-28,"75+ years",0.000596705658789437
"1591",2021-10-29,"0-17 years",0.000682101692599126
"1592",2021-10-29,"18-29 years",0.000998174117267116
"1593",2021-10-29,"50-64 years",0.000626447708623826
"1594",2021-10-29,"65-74 years",0.000598194858091467
"1595",2021-10-29,"75+ years",0.000596705658789437
"1596",2021-10-30,"0-17 years",0.000682101692599126
"1597",2021-10-30,"18-29 years",0.000998174117267116
"1598",2021-10-30,"50-64 years",0.000626447708623826
"1599",2021-10-30,"65-74 years",0.000598194858091467
"1600",2021-10-30,"75+ years",0.000596705658789437
"1601",2021-10-31,"0-17 years",0.000631599072636643
"1602",2021-10-31,"18-29 years",0.000970988987535382
"1603",2021-10-31,"50-64 years",0.000604134236839671
"1604",2021-10-31,"65-74 years",0.000514668886089607
"1605",2021-10-31,"75+ years",0.000512359716577669
"1606",2021-11-01,"0-17 years",0.000631599072636643
"1607",2021-11-01,"18-29 years",0.000970988987535382
"1608",2021-11-01,"50-64 years",0.000604134236839671
"1609",2021-11-01,"65-74 years",0.000514668886089607
"1610",2021-11-01,"75+ years",0.000512359716577669
"1611",2021-11-02,"0-17 years",0.000631599072636643
"1612",2021-11-02,"18-29 years",0.000970988987535382
"1613",2021-11-02,"50-64 years",0.000604134236839671
"1614",2021-11-02,"65-74 years",0.000514668886089607
"1615",2021-11-02,"75+ years",0.000512359716577669
"1616",2021-11-03,"0-17 years",0.000631599072636643
"1617",2021-11-03,"18-29 years",0.000970988987535382
"1618",2021-11-03,"50-64 years",0.000604134236839671
"1619",2021-11-03,"65-74 years",0.000514668886089607
"1620",2021-11-03,"75+ years",0.000512359716577669
"1621",2021-11-04,"0-17 years",0.000631599072636643
"1622",2021-11-04,"18-29 years",0.000970988987535382
"1623",2021-11-04,"50-64 years",0.000604134236839671
"1624",2021-11-04,"65-74 years",0.000514668886089607
"1625",2021-11-04,"75+ years",0.000512359716577669
"1626",2021-11-05,"0-17 years",0.000631599072636643
"1627",2021-11-05,"18-29 years",0.000970988987535382
"1628",2021-11-05,"50-64 years",0.000604134236839671
"1629",2021-11-05,"65-74 years",0.000514668886089607
"1630",2021-11-05,"75+ years",0.000512359716577669
"1631",2021-11-06,"0-17 years",0.000631599072636643
"1632",2021-11-06,"18-29 years",0.000970988987535382
"1633",2021-11-06,"50-64 years",0.000604134236839671
"1634",2021-11-06,"65-74 years",0.000514668886089607
"1635",2021-11-06,"75+ years",0.000512359716577669
"1636",2021-11-07,"0-17 years",0.000561255358567948
"1637",2021-11-07,"18-29 years",0.000849552575482461
"1638",2021-11-07,"50-64 years",0.000530806305749111
"1639",2021-11-07,"65-74 years",0.000418325214421571
"1640",2021-11-07,"75+ years",0.00042071769651102
"1641",2021-11-08,"0-17 years",0.000561255358567948
"1642",2021-11-08,"18-29 years",0.000849552575482461
"1643",2021-11-08,"50-64 years",0.000530806305749111
"1644",2021-11-08,"65-74 years",0.000418325214421571
"1645",2021-11-08,"75+ years",0.00042071769651102
"1646",2021-11-09,"0-17 years",0.000561255358567948
"1647",2021-11-09,"18-29 years",0.000849552575482461
"1648",2021-11-09,"50-64 years",0.000530806305749111
"1649",2021-11-09,"65-74 years",0.000418325214421571
"1650",2021-11-09,"75+ years",0.00042071769651102
"1651",2021-11-10,"0-17 years",0.000561255358567948
"1652",2021-11-10,"18-29 years",0.000849552575482461
"1653",2021-11-10,"50-64 years",0.000530806305749111
"1654",2021-11-10,"65-74 years",0.000418325214421571
"1655",2021-11-10,"75+ years",0.00042071769651102
"1656",2021-11-11,"0-17 years",0.000561255358567948
"1657",2021-11-11,"18-29 years",0.000849552575482461
"1658",2021-11-11,"50-64 years",0.000530806305749111
"1659",2021-11-11,"65-74 years",0.000418325214421571
"1660",2021-11-11,"75+ years",0.00042071769651102
"1661",2021-11-12,"0-17 years",0.000561255358567948
"1662",2021-11-12,"18-29 years",0.000849552575482461
"1663",2021-11-12,"50-64 years",0.000530806305749111
"1664",2021-11-12,"65-74 years",0.000418325214421571
"1665",2021-11-12,"75+ years",0.00042071769651102
"1666",2021-11-13,"0-17 years",0.000561255358567948
"1667",2021-11-13,"18-29 years",0.000849552575482461
"1668",2021-11-13,"50-64 years",0.000530806305749111
"1669",2021-11-13,"65-74 years",0.000418325214421571
"1670",2021-11-13,"75+ years",0.00042071769651102
"1671",2021-11-14,"0-17 years",0.000535387763915457
"1672",2021-11-14,"18-29 years",0.000841983399431042
"1673",2021-11-14,"50-64 years",0.000559903501288642
"1674",2021-11-14,"65-74 years",0.000415840481321727
"1675",2021-11-14,"75+ years",0.000414966992222403
"1676",2021-11-15,"0-17 years",0.000535387763915457
"1677",2021-11-15,"18-29 years",0.000841983399431042
"1678",2021-11-15,"50-64 years",0.000559903501288642
"1679",2021-11-15,"65-74 years",0.000415840481321727
"1680",2021-11-15,"75+ years",0.000414966992222403
"1681",2021-11-16,"0-17 years",0.000535387763915457
"1682",2021-11-16,"18-29 years",0.000841983399431042
"1683",2021-11-16,"50-64 years",0.000559903501288642
"1684",2021-11-16,"65-74 years",0.000415840481321727
"1685",2021-11-16,"75+ years",0.000414966992222403
"1686",2021-11-17,"0-17 years",0.000535387763915457
"1687",2021-11-17,"18-29 years",0.000841983399431042
"1688",2021-11-17,"50-64 years",0.000559903501288642
"1689",2021-11-17,"65-74 years",0.000415840481321727
"1690",2021-11-17,"75+ years",0.000414966992222403
"1691",2021-11-18,"0-17 years",0.000535387763915457
"1692",2021-11-18,"18-29 years",0.000841983399431042
"1693",2021-11-18,"50-64 years",0.000559903501288642
"1694",2021-11-18,"65-74 years",0.000415840481321727
"1695",2021-11-18,"75+ years",0.000414966992222403
"1696",2021-11-19,"0-17 years",0.000535387763915457
"1697",2021-11-19,"18-29 years",0.000841983399431042
"1698",2021-11-19,"50-64 years",0.000559903501288642
"1699",2021-11-19,"65-74 years",0.000415840481321727
"1700",2021-11-19,"75+ years",0.000414966992222403
"1701",2021-11-20,"0-17 years",0.000535387763915457
"1702",2021-11-20,"18-29 years",0.000841983399431042
"1703",2021-11-20,"50-64 years",0.000559903501288642
"1704",2021-11-20,"65-74 years",0.000415840481321727
"1705",2021-11-20,"75+ years",0.000414966992222403
"1706",2021-11-21,"0-17 years",0.00151896173768804
"1707",2021-11-21,"18-29 years",0.000614184159806375
"1708",2021-11-21,"50-64 years",0.00041046347466175
"1709",2021-11-21,"65-74 years",0.00024616936903179
"1710",2021-11-21,"75+ years",0.000227381890260877
"1711",2021-11-22,"0-17 years",0.00151896173768804
"1712",2021-11-22,"18-29 years",0.000614184159806375
"1713",2021-11-22,"50-64 years",0.00041046347466175
"1714",2021-11-22,"65-74 years",0.00024616936903179
"1715",2021-11-22,"75+ years",0.000227381890260877
"1716",2021-11-23,"0-17 years",0.00151896173768804
"1717",2021-11-23,"18-29 years",0.000614184159806375
"1718",2021-11-23,"50-64 years",0.00041046347466175
"1719",2021-11-23,"65-74 years",0.00024616936903179
"1720",2021-11-23,"75+ years",0.000227381890260877
"1721",2021-11-24,"0-17 years",0.00151896173768804
"1722",2021-11-24,"18-29 years",0.000614184159806375
"1723",2021-11-24,"50-64 years",0.00041046347466175
"1724",2021-11-24,"65-74 years",0.00024616936903179
"1725",2021-11-24,"75+ years",0.000227381890260877
"1726",2021-11-25,"0-17 years",0.00151896173768804
"1727",2021-11-25,"18-29 years",0.000614184159806375
"1728",2021-11-25,"50-64 years",0.00041046347466175
"1729",2021-11-25,"65-74 years",0.00024616936903179
"1730",2021-11-25,"75+ years",0.000227381890260877
"1731",2021-11-26,"0-17 years",0.00151896173768804
"1732",2021-11-26,"18-29 years",0.000614184159806375
"1733",2021-11-26,"50-64 years",0.00041046347466175
"1734",2021-11-26,"65-74 years",0.00024616936903179
"1735",2021-11-26,"75+ years",0.000227381890260877
"1736",2021-11-27,"0-17 years",0.00151896173768804
"1737",2021-11-27,"18-29 years",0.000614184159806375
"1738",2021-11-27,"50-64 years",0.00041046347466175
"1739",2021-11-27,"65-74 years",0.00024616936903179
"1740",2021-11-27,"75+ years",0.000227381890260877
"1741",2021-11-28,"0-17 years",0.00966168022194801
"1742",2021-11-28,"18-29 years",0.000835030235425642
"1743",2021-11-28,"50-64 years",0.000582843410073097
"1744",2021-11-28,"65-74 years",0.000374476165183832
"1745",2021-11-28,"75+ years",0.000347011582923615
"1746",2021-11-29,"0-17 years",0.00966168022194801
"1747",2021-11-29,"18-29 years",0.000835030235425642
"1748",2021-11-29,"50-64 years",0.000582843410073097
"1749",2021-11-29,"65-74 years",0.000374476165183832
"1750",2021-11-29,"75+ years",0.000347011582923615
"1751",2021-11-30,"0-17 years",0.00966168022194801
"1752",2021-11-30,"18-29 years",0.000835030235425642
"1753",2021-11-30,"50-64 years",0.000582843410073097
"1754",2021-11-30,"65-74 years",0.000374476165183832
"1755",2021-11-30,"75+ years",0.000347011582923615
"1756",2021-12-01,"0-17 years",0.00966168022194801
"1757",2021-12-01,"18-29 years",0.000835030235425642
"1758",2021-12-01,"50-64 years",0.000582843410073097
"1759",2021-12-01,"65-74 years",0.000374476165183832
"1760",2021-12-01,"75+ years",0.000347011582923615
"1761",2021-12-02,"0-17 years",0.00966168022194801
"1762",2021-12-02,"18-29 years",0.000835030235425642
"1763",2021-12-02,"50-64 years",0.000582843410073097
"1764",2021-12-02,"65-74 years",0.000374476165183832
"1765",2021-12-02,"75+ years",0.000347011582923615
"1766",2021-12-03,"0-17 years",0.00966168022194801
"1767",2021-12-03,"18-29 years",0.000835030235425642
"1768",2021-12-03,"50-64 years",0.000582843410073097
"1769",2021-12-03,"65-74 years",0.000374476165183832
"1770",2021-12-03,"75+ years",0.000347011582923615
"1771",2021-12-04,"0-17 years",0.00966168022194801
"1772",2021-12-04,"18-29 years",0.000835030235425642
"1773",2021-12-04,"50-64 years",0.000582843410073097
"1774",2021-12-04,"65-74 years",0.000374476165183832
"1775",2021-12-04,"75+ years",0.000347011582923615
"1776",2021-12-05,"0-17 years",0.00798318256210634
"1777",2021-12-05,"18-29 years",0.000786265973437031
"1778",2021-12-05,"50-64 years",0.000534018803186542
"1779",2021-12-05,"65-74 years",0.000321726579469037
"1780",2021-12-05,"75+ years",0.000286817231136814
"1781",2021-12-06,"0-17 years",0.00798318256210634
"1782",2021-12-06,"18-29 years",0.000786265973437031
"1783",2021-12-06,"50-64 years",0.000534018803186542
"1784",2021-12-06,"65-74 years",0.000321726579469037
"1785",2021-12-06,"75+ years",0.000286817231136814
"1786",2021-12-07,"0-17 years",0.00798318256210634
"1787",2021-12-07,"18-29 years",0.000786265973437031
"1788",2021-12-07,"50-64 years",0.000534018803186542
"1789",2021-12-07,"65-74 years",0.000321726579469037
"1790",2021-12-07,"75+ years",0.000286817231136814
"1791",2021-12-08,"0-17 years",0.00798318256210634
"1792",2021-12-08,"18-29 years",0.000786265973437031
"1793",2021-12-08,"50-64 years",0.000534018803186542
"1794",2021-12-08,"65-74 years",0.000321726579469037
"1795",2021-12-08,"75+ years",0.000286817231136814
"1796",2021-12-09,"0-17 years",0.00798318256210634
"1797",2021-12-09,"18-29 years",0.000786265973437031
"1798",2021-12-09,"50-64 years",0.000534018803186542
"1799",2021-12-09,"65-74 years",0.000321726579469037
"1800",2021-12-09,"75+ years",0.000286817231136814
"1801",2021-12-10,"0-17 years",0.00798318256210634
"1802",2021-12-10,"18-29 years",0.000786265973437031
"1803",2021-12-10,"50-64 years",0.000534018803186542
"1804",2021-12-10,"65-74 years",0.000321726579469037
"1805",2021-12-10,"75+ years",0.000286817231136814
"1806",2021-12-11,"0-17 years",0.00798318256210634
"1807",2021-12-11,"18-29 years",0.000786265973437031
"1808",2021-12-11,"50-64 years",0.000534018803186542
"1809",2021-12-11,"65-74 years",0.000321726579469037
"1810",2021-12-11,"75+ years",0.000286817231136814
"1811",2021-12-12,"0-17 years",0.00445541094232741
"1812",2021-12-12,"18-29 years",0.000694724856262225
"1813",2021-12-12,"50-64 years",0.00046180721495549
"1814",2021-12-12,"65-74 years",0.000271433912677596
"1815",2021-12-12,"75+ years",0.000237666146206276
"1816",2021-12-13,"0-17 years",0.00445541094232741
"1817",2021-12-13,"18-29 years",0.000694724856262225
"1818",2021-12-13,"50-64 years",0.00046180721495549
"1819",2021-12-13,"65-74 years",0.000271433912677596
"1820",2021-12-13,"75+ years",0.000237666146206276
"1821",2021-12-14,"0-17 years",0.00445541094232741
"1822",2021-12-14,"18-29 years",0.000694724856262225
"1823",2021-12-14,"50-64 years",0.00046180721495549
"1824",2021-12-14,"65-74 years",0.000271433912677596
"1825",2021-12-14,"75+ years",0.000237666146206276
"1826",2021-12-15,"0-17 years",0.00445541094232741
"1827",2021-12-15,"18-29 years",0.000694724856262225
"1828",2021-12-15,"50-64 years",0.00046180721495549
"1829",2021-12-15,"65-74 years",0.000271433912677596
"1830",2021-12-15,"75+ years",0.000237666146206276
"1831",2021-12-16,"0-17 years",0.00445541094232741
"1832",2021-12-16,"18-29 years",0.000694724856262225
"1833",2021-12-16,"50-64 years",0.00046180721495549
"1834",2021-12-16,"65-74 years",0.000271433912677596
"1835",2021-12-16,"75+ years",0.000237666146206276
"1836",2021-12-17,"0-17 years",0.00445541094232741
"1837",2021-12-17,"18-29 years",0.000694724856262225
"1838",2021-12-17,"50-64 years",0.00046180721495549
"1839",2021-12-17,"65-74 years",0.000271433912677596
"1840",2021-12-17,"75+ years",0.000237666146206276
"1841",2021-12-18,"0-17 years",0.00445541094232741
"1842",2021-12-18,"18-29 years",0.000694724856262225
"1843",2021-12-18,"50-64 years",0.00046180721495549
"1844",2021-12-18,"65-74 years",0.000271433912677596
"1845",2021-12-18,"75+ years",0.000237666146206276
"1846",2021-12-19,"0-17 years",0.00252939590620309
"1847",2021-12-19,"18-29 years",0.000541696237643676
"1848",2021-12-19,"50-64 years",0.000345536224370073
"1849",2021-12-19,"65-74 years",0.000200030285929641
"1850",2021-12-19,"75+ years",0.000172589508019864
"1851",2021-12-20,"0-17 years",0.00252939590620309
"1852",2021-12-20,"18-29 years",0.000541696237643676
"1853",2021-12-20,"50-64 years",0.000345536224370073
"1854",2021-12-20,"65-74 years",0.000200030285929641
"1855",2021-12-20,"75+ years",0.000172589508019864
"1856",2021-12-21,"0-17 years",0.00252939590620309
"1857",2021-12-21,"18-29 years",0.000541696237643676
"1858",2021-12-21,"50-64 years",0.000345536224370073
"1859",2021-12-21,"65-74 years",0.000200030285929641
"1860",2021-12-21,"75+ years",0.000172589508019864
"1861",2021-12-22,"0-17 years",0.00252939590620309
"1862",2021-12-22,"18-29 years",0.000541696237643676
"1863",2021-12-22,"50-64 years",0.000345536224370073
"1864",2021-12-22,"65-74 years",0.000200030285929641
"1865",2021-12-22,"75+ years",0.000172589508019864
"1866",2021-12-23,"0-17 years",0.00252939590620309
"1867",2021-12-23,"18-29 years",0.000541696237643676
"1868",2021-12-23,"50-64 years",0.000345536224370073
"1869",2021-12-23,"65-74 years",0.000200030285929641
"1870",2021-12-23,"75+ years",0.000172589508019864
"1871",2021-12-24,"0-17 years",0.00252939590620309
"1872",2021-12-24,"18-29 years",0.000541696237643676
"1873",2021-12-24,"50-64 years",0.000345536224370073
"1874",2021-12-24,"65-74 years",0.000200030285929641
"1875",2021-12-24,"75+ years",0.000172589508019864
"1876",2021-12-25,"0-17 years",0.00252939590620309
"1877",2021-12-25,"18-29 years",0.000541696237643676
"1878",2021-12-25,"50-64 years",0.000345536224370073
"1879",2021-12-25,"65-74 years",0.000200030285929641
"1880",2021-12-25,"75+ years",0.000172589508019864
"1881",2021-12-26,"0-17 years",0.00286932326009312
"1882",2021-12-26,"18-29 years",0.000587817980668529
"1883",2021-12-26,"50-64 years",0.000366018572614893
"1884",2021-12-26,"65-74 years",0.000192358208914263
"1885",2021-12-26,"75+ years",0.000155549371174162
"1886",2021-12-27,"0-17 years",0.00286932326009312
"1887",2021-12-27,"18-29 years",0.000587817980668529
"1888",2021-12-27,"50-64 years",0.000366018572614893
"1889",2021-12-27,"65-74 years",0.000192358208914263
"1890",2021-12-27,"75+ years",0.000155549371174162
"1891",2021-12-28,"0-17 years",0.00286932326009312
"1892",2021-12-28,"18-29 years",0.000587817980668529
"1893",2021-12-28,"50-64 years",0.000366018572614893
"1894",2021-12-28,"65-74 years",0.000192358208914263
"1895",2021-12-28,"75+ years",0.000155549371174162
